조사일,stage_num,scenario,risk_score,HSI_14,CSI,heat_streak,평균기온(°C),수온(℃),저수율(%),유입량(㎥/s),총방류량(㎥/s)
2025-03-11,0,S-GRN,8.5,0.0,0.0,0,8.833333333333334,6.328571428571428,61.65,34.301,33.068
2025-03-12,0,S-GRN,6.0,0.0,0.0,0,9.3,6.457142857142857,61.62,28.075,33.203
2025-03-13,0,S-GRN,6.3,0.0,0.0,0,9.733333333333334,6.585714285714285,61.65,36.942,32.528
2025-03-14,0,S-GRN,4.7,0.0,0.0,0,11.866666666666667,6.714285714285714,61.62,28.838,33.771
2025-03-15,0,S-GRN,3.7,0.0,0.0,0,9.4,6.842857142857143,61.6,29.487,32.278
2025-03-16,0,S-GRN,3.6,0.0,0.0,0,4.066666666666666,6.971428571428572,61.55,23.751,32.769
2025-03-17,0,S-GRN,3.6,0.0,0.0,0,3.533333333333333,7.1,61.49,21.301,32.972
2025-03-18,0,S-GRN,3.6,0.0,0.0,0,1.1,7.557142857142857,61.44,25.646,32.774
2025-03-19,0,S-GRN,5.4,0.0,0.0,0,2.5,8.014285714285714,61.4,24.97,32.743
2025-03-20,0,S-GRN,4.1,0.0,0.0,0,7.3,8.471428571428572,61.35,23.792,32.986
2025-03-21,0,S-GRN,3.5,0.0,0.0,0,12.266666666666666,8.928571428571429,61.27,20.29,33.101
2025-03-22,0,S-GRN,3.4,0.0,0.0,0,13.866666666666667,9.385714285714286,61.2,21.258,32.961
2025-03-23,0,S-GRN,6.0,0.0,0.0,0,15.5,9.842857142857143,61.15,24.323,33.434
2025-03-24,0,S-GRN,3.4,0.0,0.0,0,15.800000000000002,10.3,61.08,22.14,35.056
2025-03-25,0,S-GRN,3.4,0.0,0.0,0,14.766666666666666,10.028571428571428,61.02,24.126,34.258
2025-03-26,0,S-GRN,5.6,0.0,0.0,0,16.933333333333334,9.757142857142858,60.96,24.146,33.176
2025-03-27,0,S-GRN,3.4,0.0,0.0,0,14.966666666666669,9.485714285714286,60.92,25.454,33.384
2025-03-28,0,S-GRN,3.4,0.0,0.0,0,6.966666666666666,9.214285714285715,60.83,17.394,33.372
2025-03-29,0,S-GRN,3.4,0.0,0.0,0,3.3666666666666667,8.942857142857143,60.76,22.396,33.34
2025-03-30,0,S-GRN,3.5,0.0,0.0,0,3.8,8.671428571428573,60.67,17.013,33.095
2025-03-31,0,S-GRN,6.1,0.0,0.0,0,7.266666666666667,8.4,60.61,23.621,33.327
2025-04-01,0,S-GRN,7.2,0.0,0.0,0,9.466666666666669,8.637500000000001,60.52,17.824,33.176
2025-04-02,0,S-GRN,5.6,0.0,0.0,0,8.733333333333333,8.875,60.43,14.183,30.291
2025-04-03,0,S-GRN,5.1,0.0,0.0,0,9.1,9.1125,60.36,16.524,29.348
2025-04-04,0,S-GRN,6.1,0.0,0.0,0,10.866666666666667,9.35,60.24,13.319,33.114
2025-04-05,0,S-GRN,5.2,0.0,0.0,0,9.133333333333333,9.5875,60.17,20.392,32.552
2025-04-06,0,S-GRN,3.2,0.0,0.0,0,10.5,9.825,60.08,17.948,32.785
2025-04-07,0,S-GRN,5.2,0.0,0.0,0,13.133333333333336,10.0625,60.0,18.579,33.02
2025-04-08,0,S-GRN,3.2,0.0,0.0,0,14.7,10.3,59.91,17.565,32.887
2025-04-09,0,S-GRN,6.3,0.0,0.0,0,13.2,10.416666666666668,59.81,15.014,32.872
2025-04-10,0,S-GRN,5.9,0.0,0.0,0,13.9,10.533333333333331,59.7,15.176,33.143
2025-04-11,0,S-GRN,6.7,0.0,0.0,0,15.6,10.65,59.6,14.423,32.88
2025-04-12,0,S-GRN,3.1,0.0,0.0,0,13.866666666666667,10.766666666666667,59.51,17.673,32.932
2025-04-13,0,S-GRN,3.2,0.0,0.0,0,5.233333333333333,10.883333333333333,59.47,25.319,32.308
2025-04-14,0,S-GRN,5.3,0.0,0.0,0,4.8,11.0,59.44,26.864,32.58
2025-04-15,0,S-GRN,3.2,0.0,0.0,0,8.666666666666666,11.228571428571428,59.38,23.585,32.537
2025-04-16,0,S-GRN,5.2,0.0,0.0,0,14.866666666666667,11.457142857142856,59.3,18.77,33.299
2025-04-17,0,S-GRN,4.3,0.0,0.0,0,21.1,11.685714285714283,59.21,18.11,33.323
2025-04-18,0,S-GRN,3.9,0.0,0.0,0,20.9,11.914285714285716,59.16,24.385,33.38
2025-04-19,0,S-GRN,3.2,0.0,0.0,0,20.366666666666667,12.142857142857142,59.06,17.405,33.672
2025-04-20,0,S-GRN,5.2,0.0,0.0,0,17.333333333333332,12.37142857142857,59.02,25.618,33.398
2025-04-21,0,S-GRN,4.9,0.0,0.0,0,20.466666666666665,12.6,58.93,16.79,31.896
2025-04-22,0,S-GRN,8.3,0.0,0.0,0,17.366666666666667,12.614285714285714,58.94,34.961,33.129
2025-04-23,0,S-GRN,5.0,0.0,0.0,0,17.633333333333333,12.628571428571428,58.88,23.27,33.313
2025-04-24,0,S-GRN,3.2,0.0,0.0,0,15.2,12.642857142857142,58.83,23.99,33.333
2025-04-25,0,S-GRN,3.2,0.0,0.0,0,12.233333333333334,12.657142857142857,58.8,29.043,33.523
2025-04-26,0,S-GRN,3.7,0.0,0.0,0,13.866666666666667,12.67142857142857,58.77,27.893,33.444
2025-04-27,0,S-GRN,4.9,0.0,0.0,0,16.2,12.685714285714283,58.72,23.954,33.16
2025-04-28,0,S-GRN,3.2,0.0,0.0,0,14.8,12.7,58.62,16.5,33.26
2025-04-29,0,S-GRN,5.2,0.0,0.0,0,14.266666666666666,12.888888888888888,58.53,18.65,33.883
2025-04-30,0,S-GRN,6.3,0.0,0.0,0,18.166666666666668,13.077777777777778,58.45,19.956,33.792
2025-05-01,0,S-GRN,5.7,0.0,0.0,0,14.433333333333332,13.266666666666666,58.36,39.471,55.18
2025-05-02,0,S-GRN,3.0,0.0,0.0,0,13.233333333333334,13.455555555555556,58.19,25.802,55.044
2025-05-03,0,S-GRN,5.6,0.0,0.0,0,10.133333333333333,13.644444444444444,58.18,53.163,55.044
2025-05-04,0,S-GRN,3.4,0.0,0.0,0,13.566666666666668,13.833333333333334,58.2,58.586,54.95
2025-05-05,0,S-GRN,7.9,0.0,0.0,0,11.666666666666666,14.022222222222222,58.21,56.437,54.556
2025-05-06,0,S-GRN,6.7,0.0,0.0,0,12.533333333333331,14.211111111111112,58.18,48.383,54.715
2025-05-07,0,S-GRN,6.8,0.0,0.0,0,14.3,14.4,58.11,46.011,57.479
2025-05-08,0,S-GRN,6.8,0.0,0.0,0,17.8,14.46,57.97,32.554,57.154
2025-05-09,0,S-GRN,3.3,0.0,0.0,0,15.266666666666666,14.52,57.91,47.376,56.943
2025-05-10,0,S-GRN,3.2,0.0,0.0,0,12.666666666666666,14.58,57.8,37.252,56.619
2025-05-11,0,S-GRN,4.6,0.0,0.0,0,14.766666666666666,14.64,57.76,49.078,56.694
2025-05-12,0,S-GRN,5.5,0.0,0.0,0,16.8,14.7,57.73,51.8,56.73
2025-05-13,0,S-GRN,6.0,0.0,0.0,0,18.8,14.785714285714285,57.65,43.746,56.905
2025-05-14,0,S-GRN,7.0,0.0,0.0,0,20.33333333333333,14.871428571428572,57.49,31.765,58.86
2025-05-15,0,S-GRN,5.9,0.0,0.0,0,20.96666666666667,14.957142857142856,57.38,39.975,59.319
2025-05-16,0,S-GRN,6.7,0.0,0.0,0,20.2,15.042857142857144,57.35,52.969,58.687
2025-05-17,0,S-GRN,3.6,0.0,0.0,0,19.266666666666666,15.128571428571428,57.4,68.33,59.628
2025-05-18,0,S-GRN,5.2,0.0,0.0,0,16.266666666666666,15.214285714285715,57.75,118.894,58.972
2025-05-19,0,S-GRN,5.2,0.0,0.0,0,18.366666666666664,15.3,57.89,84.468,58.925
2025-05-20,0,S-GRN,4.9,0.0,0.0,0,25.066666666666663,15.542857142857144,57.93,65.823,58.947
2025-05-21,0,S-GRN,8.6,0.0,0.0,0,25.166666666666668,15.785714285714286,57.87,48.398,59.087
2025-05-22,0,S-GRN,5.2,0.0,0.0,0,20.6,16.02857142857143,57.78,44.043,59.158
2025-05-23,0,S-GRN,3.4,0.0,0.0,0,19.266666666666666,16.271428571428572,57.64,33.508,59.084
2025-05-24,0,S-GRN,3.3,0.0,0.0,0,15.166666666666666,16.514285714285716,57.46,27.549,58.56
2025-05-25,0,S-GRN,5.9,0.0,0.0,0,17.266666666666666,16.757142857142856,57.27,26.036,58.354
2025-05-26,0,S-GRN,6.5,0.0,0.0,0,19.23333333333333,17.0,57.08,25.785,58.968
2025-05-27,0,S-GRN,5.4,0.0,0.0,0,20.1,17.3,56.88,25.127,58.86
2025-05-28,0,S-GRN,5.9,0.0,0.0,0,20.5,17.6,56.69,25.964,58.269
2025-05-29,0,S-GRN,5.3,0.0,0.0,0,20.0,17.900000000000002,56.45,17.314,59.281
2025-05-30,0,S-GRN,5.5,0.0,0.0,0,19.6,18.2,56.24,21.079,57.778
2025-05-31,0,S-GRN,6.5,0.0,0.0,0,19.9,18.5,56.05,25.333,57.169
2025-06-01,0,S-GRN,6.6,0.0,0.0,0,21.96666666666667,18.8,55.73,21.821,78.096
2025-06-02,0,S-GRN,7.1,0.0,0.0,0,20.2,19.1,55.39,19.725,77.684
2025-06-03,0,S-GRN,2.5,0.0,0.0,0,21.166666666666668,19.52857142857143,55.05,19.378,77.607
2025-06-04,0,S-GRN,2.4,0.0,0.0,0,20.2,19.95714285714286,54.68,13.764,77.749
2025-06-05,0,S-GRN,7.0,0.0,0.0,0,20.73333333333333,20.38571428571429,54.32,16.392,77.827
2025-06-06,0,S-GRN,9.6,0.0,0.0,0,22.7,20.81428571428572,53.97,16.554,77.8
2025-06-07,0,S-GRN,12.7,0.0,0.0,0,23.633333333333336,21.242857142857144,53.62,12.779,73.777
2025-06-08,0,S-GRN,17.1,0.0,0.0,0,25.33333333333333,21.67142857142857,53.25,18.209,81.155
2025-06-09,0,S-GRN,16.8,0.0,0.0,0,25.03333333333333,22.1,52.89,15.026,77.823
2025-06-10,0,S-GRN,15.9,0.0,0.0,0,23.6,22.27142857142857,52.51,13.492,77.964
2025-06-11,0,S-GRN,17.0,0.0,0.0,0,22.566666666666663,22.442857142857143,51.96,8.043,103.602
2025-06-12,0,S-GRN,20.1,0.0,0.0,0,24.23333333333333,22.614285714285717,51.26,14.528,134.463
2025-06-13,0,S-GRN,21.6,0.0,0.0,0,21.1,22.78571428571429,50.71,39.211,134.027
2025-06-14,0,S-GRN,22.6,0.0,0.0,0,23.5,22.95714285714286,52.09,357.66,120.089
2025-06-15,0,S-GRN,32.5,0.0,0.0,0,26.33333333333333,23.12857142857143,53.15,369.723,186.507
2025-06-16,0,S-GRN,22.0,0.0,0.0,0,24.23333333333333,23.3,52.51,151.038,261.574
2025-06-17,0,S-GRN,25.7,0.0,0.0,0,24.566666666666663,23.614285714285717,51.58,98.54,258.791
2025-06-18,0,S-GRN,29.8,0.0,0.0,0,25.366666666666664,23.92857142857143,50.57,86.104,261.475
2025-06-19,0,S-GRN,41.4,0.0,0.0,0,26.6,24.242857142857144,49.41,63.908,264.072
2025-06-20,0,S-GRN,28.4,0.0,0.0,0,24.53333333333333,24.557142857142857,48.27,73.509,268.836
2025-06-21,0,S-GRN,33.0,0.0,0.0,0,21.3,24.87142857142857,48.94,385.306,269.604
2025-06-22,0,S-GRN,35.8,0.0,0.0,0,22.96666666666667,25.185714285714287,53.82,1088.794,248.547
2025-06-23,0,S-GRN,38.3,0.0,0.0,0,24.8,25.5,54.5,369.403,252.358
2025-06-24,0,S-GRN,36.3,0.0,0.0,0,21.9,25.442857142857143,54.1,187.083,254.445
2025-06-25,0,S-GRN,35.8,0.0,0.0,0,21.133333333333333,25.38571428571429,53.6,164.766,252.586
2025-06-26,0,S-GRN,37.6,0.0,0.0,0,22.46666666666667,25.32857142857143,52.97,141.151,248.235
2025-06-27,0,S-GRN,38.6,0.0,0.0,0,24.933333333333334,25.27142857142857,53.14,105.259,76.056
2025-06-28,0,S-GRN,51.5,0.0,0.0,0,26.9,25.214285714285715,53.16,78.711,76.22
2025-06-29,0,S-GRN,59.5,0.3666666666666636,0.3763571428571396,1,28.366666666666664,25.15714285714286,53.35,108.191,75.656
2025-06-30,0,S-GRN,61.5,1.0333333333333314,1.060642857142855,2,28.666666666666668,25.1,53.39,83.38,76.187
2025-07-01,0,S-GRN,61.4,1.6333333333333329,1.6444555555555547,3,28.6,25.22857142857143,53.47,59.734,45.634
2025-07-02,0,S-GRN,64.7,2.5666666666666664,2.5801111111111106,4,28.933333333333334,25.357142857142858,53.47,44.874,45.41
2025-07-03,0,S-GRN,59.2,2.7666666666666657,2.773912698412697,5,28.2,25.485714285714288,53.45,41.868,45.439
2025-07-04,0,S-GRN,52.6,2.7666666666666657,2.773912698412697,0,27.3,25.614285714285717,53.35,29.721,45.6
2025-07-05,0,S-GRN,58.1,2.7666666666666657,2.7666666666666657,0,27.9,25.742857142857144,53.27,31.543,46.514
2025-07-06,0,S-GRN,63.2,3.2666666666666657,3.2666666666666657,1,28.5,25.87142857142857,53.16,27.2,46.19
2025-07-07,0,S-GRN,73.7,4.966666666666665,4.966666666666665,2,29.7,26.0,53.02,23.11,46.102
2025-07-08,0,S-GRN,78.2,7.566666666666666,7.566666666666666,3,30.6,26.0,52.87,19.56,46.299
2025-07-09,0,S-GRN,76.7,10.066666666666666,10.066666666666666,4,30.5,26.0,52.69,15.654,46.356
2025-07-10,0,S-GRN,68.5,11.43333333333333,11.43333333333333,5,29.366666666666664,26.0,52.5,12.673,46.253
2025-07-11,0,S-GRN,62.6,11.966666666666661,11.966666666666661,6,28.53333333333333,26.0,52.3,12.037,46.126
2025-07-12,0,S-GRN,56.3,11.966666666666661,11.966666666666661,0,27.666666666666668,26.0,52.09,10.886,46.066
2025-07-13,0,S-GRN,42.6,11.599999999999998,11.645295238095235,0,25.1,26.0,51.9,12.73,45.955
2025-07-14,0,S-GRN,40.3,10.93333333333333,11.142628571428569,0,22.96666666666667,26.0,51.75,20.209,45.835
2025-07-15,0,S-GRN,39.1,10.333333333333329,10.554761904761898,0,22.46666666666667,25.814285714285717,51.76,46.76,45.827
2025-07-16,1,S-GRN,38.0,9.399999999999995,10.382971428571423,0,22.566666666666663,25.62857142857143,51.93,75.063,45.812
2025-07-17,1,S-GRN,34.8,9.199999999999996,12.612323809523803,0,22.23333333333333,25.442857142857143,54.04,410.284,46.034
2025-07-18,1,S-GRN,38.2,9.199999999999996,12.627657142857135,0,24.5,25.257142857142856,58.3,781.521,46.339
2025-07-19,1,S-GRN,35.4,9.199999999999996,13.028076190476185,0,24.53333333333333,25.07142857142857,62.85,830.271,46.774
2025-07-20,1,S-GRN,54.9,8.699999999999996,12.302214285714276,0,27.433333333333334,24.88571428571429,66.51,678.21,46.862
2025-07-21,1,S-GRN,57.0,6.9999999999999964,9.79166666666666,0,27.933333333333334,24.7,67.92,290.857,47.015
2025-07-22,1,S-GRN,61.7,4.766666666666659,6.707834920634909,1,28.366666666666664,25.014285714285712,68.61,164.975,47.04
2025-07-23,1,S-GRN,63.3,2.666666666666657,3.530920634920622,2,28.4,25.32857142857143,68.78,113.926,84.161
2025-07-24,1,S-GRN,72.5,2.5999999999999943,2.750180952380946,3,29.3,25.642857142857142,68.22,83.757,180.713
2025-07-25,1,S-GRN,75.9,3.8666666666666636,4.0835682539682505,4,29.8,25.957142857142856,67.19,67.226,244.916
2025-07-26,1,S-GRN,78.5,5.966666666666669,6.041676190476192,5,30.100000000000005,26.27142857142857,66.03,46.401,244.899
2025-07-27,1,S-GRN,85.9,9.033333333333331,9.130119047619045,6,31.066666666666663,26.585714285714285,65.02,41.777,216.75
2025-07-28,1,S-GRN,86.3,11.5,11.623214285714285,7,30.46666666666667,26.9,63.83,33.276,237.825
2025-07-29,1,S-GRN,86.1,13.933333333333334,13.933333333333334,8,30.433333333333334,26.9,63.75,32.598,47.043
2025-07-30,1,S-GRN,82.3,15.999999999999996,15.999999999999996,9,30.066666666666663,26.9,63.65,30.376,48.383
2025-07-31,1,S-GRN,79.9,17.56666666666666,17.56666666666666,10,29.566666666666663,26.9,63.5,22.597,48.385
2025-08-01,1,S-RED,83.0,19.433333333333323,19.433333333333323,11,29.866666666666664,26.9,63.36,25.802,49.574
2025-08-02,2,S-RED,87.8,21.933333333333323,21.933333333333323,12,30.5,26.9,63.19,19.914,49.586
2025-08-03,2,S-ORA,62.2,21.933333333333323,23.06864444444443,0,27.0,26.9,63.22,55.465,49.271
2025-08-04,2,S-ORA,66.6,21.933333333333323,23.75275555555554,0,27.8,26.9,63.69,129.492,49.572
2025-08-05,2,S-GRN,75.0,22.499999999999993,24.366428571428564,1,28.933333333333334,27.0,63.78,174.43,158.272
2025-08-06,2,S-GRN,65.6,22.099999999999994,24.060585714285704,0,27.6,27.1,63.19,147.443,249.716
2025-08-07,2,S-GRN,62.5,20.799999999999994,22.645257142857133,0,27.03333333333333,27.2,63.26,261.862,249.538
2025-08-08,2,S-GRN,56.3,18.999999999999993,20.685571428571418,0,25.766666666666666,27.3,63.24,247.974,251.072
2025-08-09,2,S-GRN,51.9,16.899999999999988,18.41456190476189,0,24.03333333333333,27.4,63.19,241.033,249.6
2025-08-10,2,S-GRN,56.0,13.833333333333325,14.3570238095238,0,25.7,27.5,63.02,158.714,187.944
2025-08-11,2,S-GRN,53.0,11.366666666666656,11.475461904761891,0,24.03333333333333,27.6,62.42,53.868,157.308
2025-08-12,2,S-GRN,51.1,8.933333333333323,9.020114285714273,0,24.0,27.85,62.36,38.752,49.41
2025-08-13,1,S-GRN,66.5,6.86666666666666,6.971628571428564,0,26.7,28.1,62.3,39.326,49.651
2025-08-14,2,S-GRN,73.7,5.299999999999997,5.381392857142854,0,27.9,28.14,62.23,37.986,49.807
2025-08-15,2,S-ORA,74.7,3.4333333333333336,3.590530952380952,0,27.73333333333333,28.18,62.11,28.461,49.862
2025-08-16,2,S-ORA,75.0,0.9333333333333336,0.9752222222222224,0,27.83333333333333,28.22,61.98,27.505,49.662
2025-08-17,2,S-ORA,73.7,0.9333333333333336,0.9752222222222224,0,27.6,28.26,61.85,26.817,49.532
2025-08-18,2,S-GRN,78.7,1.4333333333333336,1.4934992063492065,1,28.5,28.3,61.68,20.914,49.51
2025-08-19,2,S-GRN,80.4,1.0666666666666629,1.1112888888888848,2,28.566666666666663,28.666666666666668,61.52,22.598,49.722
2025-08-20,2,S-GRN,85.7,1.9333333333333265,1.9922999999999929,3,28.866666666666664,29.03333333333333,61.34,17.071,48.814
2025-08-21,2,S-GRN,92.1,3.266666666666655,3.3660666666666543,4,29.33333333333333,29.4,61.18,20.496,47.853
2025-08-22,2,S-GRN,89.2,4.2999999999999865,4.2999999999999865,5,29.03333333333333,29.275,61.0,17.151,47.949
2025-08-23,2,S-GRN,86.8,5.033333333333317,5.033333333333317,6,28.73333333333333,29.15,60.83,17.179,47.665
2025-08-24,2,S-GRN,92.9,6.833333333333318,6.833333333333318,7,29.8,29.025,60.65,16.827,47.71
2025-08-25,2,S-GRN,88.5,8.43333333333332,8.43333333333332,8,29.6,28.9,60.46,15.078,47.895
2025-08-26,2,S-GRN,62.0,8.43333333333332,8.745768253968238,0,25.866666666666664,28.866666666666667,60.38,35.351,48.114
2025-08-27,2,S-GRN,69.7,8.43333333333332,8.745768253968238,0,26.53333333333333,28.83333333333333,60.32,37.362,48.13
2025-08-28,2,S-GRN,75.8,8.43333333333332,8.745768253968238,0,27.633333333333336,28.8,60.19,25.39,47.865
2025-08-29,2,S-GRN,81.8,9.066666666666656,9.402565079365068,1,28.633333333333336,28.825,60.03,21.671,48.59
2025-08-30,2,S-GRN,84.8,9.866666666666656,10.232203174603164,2,28.8,28.85,59.84,16.694,49.183
2025-08-31,1,S-GRN,75.0,9.866666666666656,10.237841269841258,0,27.399999999999995,28.875,59.67,19.246,49.191
2025-09-01,1,S-GRN,67.5,9.366666666666656,9.827417460317449,0,26.666666666666668,28.9,59.63,29.285,37.113
2025-09-02,1,S-GRN,59.2,8.799999999999994,8.911257142857135,0,25.266666666666666,28.6,59.71,52.601,37.642
2025-09-03,1,S-GRN,61.1,7.93333333333333,8.083499999999997,0,25.96666666666667,28.3,59.88,66.864,37.672
2025-09-04,1,S-GRN,60.9,6.600000000000001,6.726814285714287,0,26.2,28.0,59.96,50.58,37.817
2025-09-05,1,S-GRN,72.3,5.56666666666667,5.6736261904761935,0,27.73333333333333,27.975,59.95,36.667,37.944
2025-09-06,1,S-GRN,69.0,4.833333333333339,4.985123015873021,0,27.73333333333333,27.95,59.9,29.548,37.845
2025-09-07,1,S-GRN,52.3,3.0333333333333385,3.213383333333338,0,24.666666666666668,27.925,60.39,122.195,37.765
2025-09-08,1,S-GRN,53.9,1.4333333333333371,1.5018261904761943,0,22.1,27.9,61.23,182.35,37.997
2025-09-09,1,S-GRN,53.6,1.4333333333333371,1.5127809523809563,0,20.73333333333333,27.88571428571429,61.58,99.381,37.984
2025-09-10,1,S-GRN,52.8,1.4333333333333371,1.5037714285714323,0,23.6,27.87142857142857,61.77,69.869,37.465
2025-09-11,1,S-GRN,49.2,1.4333333333333371,1.5033619047619085,0,24.46666666666667,27.857142857142858,61.86,52.826,37.805
2025-09-12,2,S-GRN,50.1,0.8000000000000007,0.8683428571428579,0,22.73333333333333,27.84285714285714,62.02,66.717,38.071
2025-09-13,2,S-GRN,50.9,0.0,0.0,0,24.9,27.82857142857143,62.33,90.613,37.889
2025-09-14,2,S-GRN,53.5,0.0,0.0,0,24.866666666666664,27.814285714285717,63.0,152.861,38.072
2025-09-15,2,S-GRN,54.4,0.0,0.0,0,24.96666666666667,27.8,63.38,105.194,37.991
2025-09-16,2,S-GRN,55.5,0.0,0.0,0,25.53333333333333,27.571428571428573,63.7,91.562,38.085
2025-09-17,2,S-GRN,49.3,0.0,0.0,0,23.366666666666664,27.34285714285714,64.2,125.127,37.404
2025-09-18,2,S-GRN,46.5,0.0,0.0,0,21.866666666666664,27.114285714285717,64.64,114.122,38.276
2025-09-19,2,S-GRN,43.8,0.0,0.0,0,20.03333333333333,26.88571428571429,64.9,81.46,37.733
2025-09-20,2,S-GRN,45.0,0.0,0.0,0,19.9,26.65714285714286,66.04,235.496,38.074
2025-09-21,2,S-GRN,43.8,0.0,0.0,0,21.166666666666668,26.428571428571427,67.13,226.239,37.771
2025-09-22,2,S-GRN,40.3,0.0,0.0,0,20.83333333333333,26.2,67.65,125.07,36.155
2025-09-23,2,S-GRN,40.0,0.0,0.0,0,21.866666666666664,26.133333333333333,67.95,84.41,32.891
2025-09-24,2,S-GRN,42.5,0.0,0.0,0,22.566666666666663,26.066666666666663,68.2,76.609,33.092
2025-09-25,2,S-GRN,44.8,0.0,0.0,0,22.0,26.0,68.29,80.727,65.556
2025-09-26,2,S-GRN,43.4,0.0,0.0,0,21.366666666666664,25.925,68.11,84.541,114.94
2025-09-27,1,S-GRN,41.5,0.0,0.0,0,22.4,25.85,67.9,80.464,116.868
2025-09-28,1,S-GRN,41.7,0.0,0.0,0,20.133333333333333,25.775,67.88,101.596,105.102
2025-09-29,1,S-GRN,41.9,0.0,0.0,0,20.03333333333333,25.7,68.24,95.542,32.889
2025-09-30,1,S-GRN,41.9,0.0,0.0,0,18.8,25.6,68.52,80.673,33.036
2025-10-01,1,S-GRN,41.2,0.0,0.0,0,19.466666666666665,25.5,68.72,65.979,32.151
2025-10-02,2,S-GRN,41.0,0.0,0.0,0,20.33333333333333,25.366666666666667,68.84,53.035,32.253
2025-10-03,2,S-GRN,35.6,0.0,0.0,0,18.933333333333334,25.23333333333333,69.01,61.386,32.117
2025-10-04,2,S-GRN,39.5,0.0,0.0,0,20.933333333333334,25.1,69.2,64.835,31.492
2025-10-05,2,S-GRN,39.5,0.0,0.0,0,21.433333333333334,24.96666666666667,69.52,86.24,32.01
2025-10-06,2,S-GRN,33.9,0.0,0.0,0,19.7,24.83333333333333,69.89,95.463,31.232
2025-10-07,2,S-GRN,35.1,0.0,0.0,0,19.73333333333333,24.7,71.41,293.277,30.736
2025-10-08,2,S-GRN,35.7,0.0,0.0,0,21.23333333333333,24.566666666666663,72.83,277.031,31.326
2025-10-09,2,S-GRN,30.9,0.0,0.0,0,20.96666666666667,24.433333333333334,73.58,160.581,31.916
2025-10-10,2,S-GRN,31.4,0.0,0.0,0,20.633333333333333,24.3,74.04,110.185,31.507
2025-10-11,2,S-GRN,32.4,0.0,0.0,0,22.76666666666667,24.166666666666668,74.38,90.893,31.664
2025-10-12,2,S-GRN,31.9,0.0,0.0,0,20.53333333333333,24.03333333333333,74.63,74.438,31.547
2025-10-13,1,S-GRN,30.1,0.0,0.0,0,17.866666666666667,23.9,74.85,111.622,74.252
2025-10-14,1,S-GRN,28.8,0.0,0.0,0,18.03333333333333,23.74285714285714,75.32,252.434,170.934
2025-10-15,1,S-GRN,25.8,0.0,0.0,0,19.8,23.585714285714285,75.64,279.074,224.234
2025-10-16,1,S-GRN,28.2,0.0,0.0,0,19.466666666666665,23.428571428571427,76.82,427.208,223.586
2025-10-17,1,S-GRN,25.1,0.0,0.0,0,19.53333333333333,23.27142857142857,77.71,358.724,205.467
2025-10-18,1,S-GRN,27.4,0.0,0.0,0,16.7,23.114285714285717,78.3,327.19,224.208
2025-10-19,1,S-GRN,25.5,0.0,0.0,0,16.099999999999998,22.95714285714286,78.64,267.917,210.418
2025-10-20,2,S-GRN,24.4,0.0,0.0,0,11.733333333333334,22.8,78.42,183.332,219.986
2025-10-21,1,S-GRN,24.0,0.0,0.0,0,11.933333333333332,22.571428571428573,77.93,135.508,220.64
2025-10-22,1,S-GRN,21.8,0.0,0.0,0,13.166666666666666,22.34285714285714,77.23,100.896,221.311
2025-10-23,1,S-GRN,21.0,0.0,0.0,0,15.1,22.114285714285717,76.51,83.154,207.148
2025-10-24,1,S-GRN,17.8,0.0,0.0,0,14.833333333333334,21.88571428571429,75.62,72.159,225.739
2025-10-25,1,S-GRN,19.3,0.0,0.0,0,14.2,21.65714285714286,74.74,61.452,213.924
2025-10-26,1,S-GRN,17.4,0.0,0.0,0,12.833333333333334,21.428571428571427,74.01,48.428,173.709
2025-10-27,1,S-GRN,12.2,0.0,0.0,0,9.066666666666666,21.2,74.09,45.109,32.164
2025-10-28,1,S-GRN,14.8,0.0,0.0,0,7.933333333333334,20.957142857142856,74.17,45.817,31.996
2025-10-29,1,S-GRN,13.6,0.0,0.0,0,9.033333333333331,20.714285714285715,74.25,46.401,32.137
2025-10-30,1,S-GRN,13.7,0.0,0.0,0,9.8,20.47142857142857,74.24,27.946,29.974
2025-10-31,1,S-GRN,11.0,0.0,0.0,0,12.033333333333331,20.228571428571428,74.25,33.944,31.771
2025-11-01,1,S-GRN,5.8,0.0,0.0,0,13.133333333333333,19.985714285714284,74.26,32.9,32.176
2025-11-02,1,S-GRN,5.1,0.0,0.0,0,9.1,19.742857142857144,74.26,32.962,31.513
2025-11-03,1,S-GRN,9.2,0.0,0.0,0,6.666666666666667,19.5,74.26,32.367,32.367
2025-11-04,1,S-GRN,10.6,0.0,0.0,0,9.9,19.38571428571429,74.21,23.616,32.09
2025-11-05,1,S-GRN,10.4,0.0,0.0,0,10.0,19.27142857142857,74.21,31.616,32.63
2025-11-06,1,S-GRN,10.4,0.0,0.0,0,10.866666666666667,19.15714285714286,74.18,28.121,33.117
2025-11-07,1,S-GRN,9.5,0.0,0.0,0,12.866666666666667,19.04285714285714,74.15,28.801,33.144
2025-11-08,1,S-GRN,9.1,0.0,0.0,0,13.4,18.928571428571427,74.11,24.304,32.264
2025-11-09,1,S-GRN,6.8,0.0,0.0,0,13.4,18.814285714285717,74.07,26.453,32.385
2025-11-10,1,S-GRN,5.2,0.0,0.0,0,8.933333333333334,18.7,74.0,20.99,33.138
